gene_id,fisher_stat,fisher_pval,n_studies,mean_log2fc,median_log2fc,sd_log2fc,n_up,n_down,n_sig,direction_concordance,fisher_fdr,meta_log2fc,meta_se,meta_z,meta_pval,meta_ci_lb,meta_ci_ub,meta_I2,meta_tau2,meta_n,meta_het_pval,meta_fdr,consensus_class,direction,is_gwas_gene,is_de_gene,is_consensus_de,is_overlap,is_consensus_overlap,gwas_traits,n_gwas_associations
15488,6.20426566855728,0.624362896380564,4,-0.0442128705307087,-0.0441661205296909,0.0327384001927373,0,0,0,1.0,0.776775618646171,-0.0491720527772701,0.0343271043703768,-1.4324555967996,0.152013477119004,-0.116451941036756,0.0181078354822159,0.0,0.0,4.0,0.855637697289046,0.503079301484418,not_significant,downregulated,False,False,False,False,False,,
15489,4.26851589835648,0.832120799161433,4,0.0292246851019403,0.015040703252817,0.0827399749910101,0,0,0,0.5,0.917174260900389,-0.0298407957815476,0.0382673010060864,-0.779798809871682,0.435509306996492,-0.10484332753903,0.0451617359759351,0.0,0.0,4.0,0.888347287933113,0.769014902637784,not_significant,upregulated,False,False,False,False,False,,
1549,6.52636381236826,0.58848486309442,4,0.0462432954881709,0.0219033084760885,0.0822044102746766,0,0,0,0.5,0.748785312073143,0.0692601453939807,0.0518008767781676,1.3370458127684,0.181207683172317,-0.0322677074588249,0.170787998246786,0.0,0.0,4.0,0.658343032053156,0.545412661575686,not_significant,upregulated,False,False,False,False,False,,
15490,9.24977881321488,0.321665204245199,4,-0.0085824517667154,-0.0554760627187516,0.115019194121082,0,0,0,0.75,0.491094154008827,-0.0472017541385879,0.0387612313135215,-1.21775682915733,0.223316394184893,-0.123172371509516,0.0287688632323404,0.040271335938385,2.58521133922042e-06,4.0,0.432914808241402,0.596752564683198,not_significant,downregulated,False,False,False,False,False,,
15491,4.0023999419988,0.856906864346631,4,-0.0505738209694738,-0.0016161994432794,0.159887235621953,0,0,0,0.5,0.931423407196615,-0.0075594438547321,0.0921332805868475,-0.0820490034283147,0.934607745686987,-0.188137355582477,0.173018467873012,0.0,0.0,4.0,0.75636029766375,0.980641682714282,not_significant,downregulated,False,False,False,False,False,,
15492,3.23014504672602,0.919095429949282,4,0.0392186531420766,0.0123647483605837,0.0846348117288455,0,0,0,0.5,0.964748142578576,0.0083992539961902,0.0560949597474708,0.14973277517271,0.880975448824618,-0.101544846823077,0.118343354815457,0.0,0.0,4.0,0.808241162722381,0.965118521523555,not_significant,upregulated,False,False,False,False,False,,
15493,12.4951667966862,0.130440299012046,4,-0.135051861350953,0.001386143515548,0.361248061631915,0,0,0,0.5,0.241096223611973,-0.0810458644776891,0.127258345039061,-0.636860902542876,0.524215451666433,-0.33046763748642,0.168375908531042,70.9300363235736,0.0412883174988782,4.0,0.0528357176185255,0.821862601361344,not_significant,downregulated,False,False,False,False,False,,
15494,10.096530089035,0.258316054337453,4,-0.258274835605234,-0.120873334702097,0.374333201494336,0,0,0,0.75,0.416543265275839,-0.0250382202928276,0.0410072380760576,-0.610580508894267,0.541477329529941,-0.10541093002736,0.0553344894417049,0.0259266352434885,2.34954018710409e-06,4.0,0.14314325230983,0.830487893411517,not_significant,downregulated,False,False,False,False,False,,
15495,7.82343035284474,0.450905476428411,4,-0.109170431022136,-0.0203637916922614,0.19552362139624,0,0,0,0.75,0.625984890520555,-0.0352983436229162,0.0414880302898875,-0.850807892692846,0.394876076564875,-0.116613388780603,0.0460167015347702,0.0028122665023267,2.26410884181258e-07,4.0,0.279462073041952,0.744202832701478,not_significant,downregulated,False,False,False,False,False,,
15496,1.4843182160472,0.992965202094615,4,0.0106664273998252,0.0055707074785235,0.020479766421964,0,0,0,0.75,0.998099836423919,0.0148748893760366,0.038554288645136,0.385816724903138,0.69963240785606,-0.0606901278179916,0.0904399065700648,0.0,0.0,4.0,0.974665784680138,0.901139739332074,not_significant,upregulated,False,False,False,False,False,,
15497,16.6546371507254,0.0339131087519419,4,0.142135109571025,0.35950461232765,0.505727987536301,0,0,0,0.75,0.0751226742353621,0.349939070627673,0.131629616991692,2.65851317222751,0.0078486282458988,0.0919497620251564,0.60792837923019,8.48216799012023e-06,6.3707078993103e-09,4.0,0.46611729779575,0.0989835264730708,not_significant,upregulated,False,False,False,False,False,,
15498,6.58136296792709,0.582397630952369,4,-0.0174731390784699,0.0028740771918419,0.115680882591434,0,0,0,0.5,0.743836234761088,-0.003547181532247,0.0574248361694861,-0.0617708602907943,0.950745309277725,-0.116097792242553,0.109003429178059,0.0,0.0,4.0,0.491288536642154,0.985121181860691,not_significant,downregulated,False,False,False,False,False,,
15499,3.83914099258861,0.87133716305911,4,0.0614415707543256,0.0544594598772732,0.131970185435842,0,0,0,0.5,0.939001891570583,0.0371857836245461,0.086562741984288,0.429581859032327,0.667499835642039,-0.132474073067692,0.206845640316784,0.0,0.0,4.0,0.777333575246601,0.88778211880885,not_significant,upregulated,False,False,False,False,False,,
155,21.2485917981047,0.0065155774426265,4,-0.335414391159459,-0.183861858705333,0.381555357240499,0,1,1,1.0,0.0165946110928334,-0.29015440240367,0.153896799237354,-1.88538295690066,0.0593781533305916,-0.591786586244875,0.0114777814375353,62.9537996194898,0.0575432742312701,4.0,0.0620089260629215,0.316821895043646,fisher_only,downregulated,False,True,False,False,False,,
1550,8.64204608166661,0.373386032707754,4,0.144508918588474,0.0552350343177541,0.181142777225665,0,0,0,1.0,0.547726420495892,0.0657887117827752,0.0439804751109216,1.49586177995694,0.134689677936159,-0.0204114354575914,0.151988859023142,0.0,0.0,4.0,0.566762296550707,0.47594683854328,not_significant,upregulated,False,False,False,False,False,,
15500,22.3499914505448,0.004307145311332,4,0.684917923404527,0.171079232945509,1.15657897499781,1,0,1,0.75,0.011275353011371,0.611915646228229,0.567504234335276,1.07825741061646,0.280918897691471,-0.500372214142891,1.72420350659935,98.6252659824719,1.07070658240626,4.0,0.0005819652126213,0.656274307164855,fisher_only,upregulated,False,True,False,False,False,,
15501,15.773251610333,0.0457429816203705,4,0.271813157226543,0.0907575724310253,0.482804929768218,1,0,1,0.5,0.098099520229695,0.254443638843676,0.228979034559943,1.11120932679567,0.26647825756172,-0.194347022108565,0.703234299795916,69.0241475863293,0.135864690501516,4.0,0.0363849969167336,0.642082288363547,not_significant,upregulated,False,False,False,False,False,,
15502,4.93135536882463,0.764887158066419,4,0.0391077630726522,0.0248511840637228,0.0883608325441135,0,0,0,0.75,0.876789725264599,0.0682900761389257,0.0738156393869937,0.925143732494152,0.354891147403236,-0.0763859185553783,0.21296607083323,0.0,0.0,4.0,0.694195714920999,0.717438540301388,not_significant,upregulated,False,False,False,False,False,,
15503,4.26752489814501,0.832215792492552,4,-0.0484606476556229,-0.0595262048081573,0.0909295726930299,0,0,0,0.75,0.917240005227351,-0.0427685018410855,0.0678270801564203,-0.630552011710578,0.528333484574216,-0.175707136124181,0.0901701324420097,0.0,0.0,4.0,0.847867751754487,0.82382804933728,not_significant,downregulated,False,False,False,False,False,,
15504,9.72063054747913,0.285184050626271,4,-0.004150667525619,-0.0664697616676506,0.175691713973077,0,0,0,0.75,0.449192358700922,-0.0420064391585618,0.0490527068996807,-0.856353131428007,0.391802480820833,-0.138147978026135,0.0541350997090119,0.0014641963676619,1.61981954482622e-07,4.0,0.266065544340546,0.742606592375861,not_significant,downregulated,False,False,False,False,False,,
15505,10.6084244751052,0.224888333262167,4,0.0664420499815171,0.0874556830850546,0.129015565643328,0,0,0,0.75,0.374052345360842,0.0995132814581651,0.0586161557892375,1.69771081228832,0.0895623560622818,-0.0153722728009294,0.21439883571726,0.0053950137225546,7.65446348002841e-07,4.0,0.382141943950369,0.391033849545779,not_significant,upregulated,False,False,False,False,False,,
15506,14.0365991440555,0.080816446769123,4,0.240373149696012,0.245401358586144,0.322479835200487,0,0,0,0.5,0.161004335578205,0.181424295099299,0.157489896822413,1.15197418221611,0.249331682672076,-0.127250230601559,0.490098820800157,63.7332120541573,0.0609681555993423,4.0,0.0510776149326109,0.624822499215513,not_significant,upregulated,False,False,False,False,False,,
15507,15.0992374489416,0.0572443315806266,4,0.205427091413412,0.0865677611352125,0.470312885608114,0,0,0,0.5,0.119443517462656,0.147774104835622,0.242726770614238,0.608808432879772,0.542651423358199,-0.327961623652,0.623509833323244,71.1761450605811,0.158167083184163,4.0,0.0268635123826849,0.831182484662912,not_significant,upregulated,False,False,False,False,False,,
15508,12.4810329075335,0.130997129854454,4,0.571009885253372,0.203062692362852,0.940740615638385,0,0,0,0.75,0.241996157201496,0.0256459712857461,0.107854250570082,0.237783593601458,0.812048944166007,-0.185744475411172,0.237036417982664,0.0,0.0,4.0,0.0475697303409742,0.943064451139518,not_significant,upregulated,False,False,False,False,False,,
15509,7.91617889225863,0.441700641729764,4,-0.0600802004290633,-0.0547166699200476,0.0885483376521313,0,0,0,0.75,0.617350810750699,-0.0291840120876933,0.0350657552542994,-0.832265321994314,0.405259200019898,-0.0979116294768162,0.0395436053014297,0.0,0.0,4.0,0.459168987034091,0.750838035060435,not_significant,downregulated,False,False,False,False,False,,
1551,5.03068219566275,0.754291799421775,4,-0.0307875464160513,0.0483074704424968,0.207449248825677,0,0,0,0.75,0.869889313878534,0.051955800849388,0.049324753068863,1.05334132695711,0.292184584503658,-0.0447189387119149,0.148630540410691,0.0,0.0,4.0,0.920920409816464,0.666780067745365,not_significant,downregulated,False,False,False,False,False,,
15510,4.25041751845982,0.833852616069013,4,0.0439320189724356,-0.0224503241086815,0.159247084813341,0,0,0,0.5,0.918225083310656,-0.003558977218866,0.069537395273066,-0.0511807669080831,0.959181477540097,-0.139849767532801,0.132731813095069,0.0,0.0,4.0,0.648019054640209,0.987895194453422,not_significant,upregulated,False,False,False,False,False,,
15511,10.7276148464282,0.217615630226115,4,0.0193121499112606,0.0765421527459842,0.204439476808642,0,0,0,0.75,0.364500929317501,0.1220205373882,0.0602064943559512,2.02670058593337,0.0426930425263506,0.0040179768151219,0.240023097961279,0.0,0.0,4.0,0.644520855428706,0.266355510193684,not_significant,upregulated,False,False,False,False,False,,
15512,21.7396576729057,0.0054216808149098,4,0.005898495493007,-0.147027481054518,0.455568618794526,0,0,0,0.75,0.0139731182825819,-0.0822586541033784,0.16076504091901,-0.511670034935135,0.60888196110229,-0.397352344277746,0.23283503607099,75.0279650647482,0.0711095850901528,4.0,0.0238030064664834,0.862794801852552,fisher_only,upregulated,False,True,False,False,False,,
15513,12.852310674432,0.117033173196617,4,0.0300555990684333,-0.0658913713976459,0.205432944691694,0,0,0,0.75,0.220532938390066,-0.0547267411143334,0.0376978631853165,-1.45171997800792,0.146579482039819,-0.128613195251672,0.0191597130230054,0.104186912375033,6.83277269849009e-06,4.0,0.195531163535101,0.494229364334545,not_significant,upregulated,False,False,False,False,False,,
15514,14.5277089608943,0.0690061512463913,4,0.168876141310922,0.127419392902752,0.0995111912907868,0,0,0,1.0,0.140563343666247,0.129354080845481,0.047971173520576,2.69649606945717,0.0070073224581024,0.0353323084490308,0.223375853241932,0.0,0.0,4.0,0.83733150780873,0.0922521888808215,not_significant,upregulated,False,False,False,False,False,,
15515,1.91014302003156,0.983643757887025,4,-0.0044075492346469,-0.020181405043793,0.0455925038485294,0,0,0,0.75,0.994663419672183,-0.0153268411715284,0.0666318469074648,-0.230022757628399,0.818074085783937,-0.145922861333546,0.115269178990489,0.0,0.0,4.0,0.960241575661613,0.945197518223022,not_significant,downregulated,False,False,False,False,False,,
15516,4.20988643455191,0.8377075361897,4,0.0414180870132329,0.0334616938373388,0.0611263656200465,0,0,0,0.75,0.920218007991769,0.0310598915764167,0.0425998884032946,0.729107346065597,0.465936001367356,-0.0524343554394661,0.1145541385923,0.0,0.0,4.0,0.79030296312261,0.787806279571919,not_significant,upregulated,False,False,False,False,False,,
15517,10.0250353492803,0.26327315778602,4,0.115384853299919,0.113476752527144,0.107297435847944,0,0,0,0.75,0.42252822172152,0.109718422515534,0.0769263892704182,1.42627807643281,0.153788090321218,-0.0410545299151943,0.260491374946262,23.8022608260187,0.0057285881306187,4.0,0.382848859799579,0.505556950552118,not_significant,upregulated,False,False,False,False,False,,
15518,11.8523131425655,0.157915948175728,4,0.0856054720161755,0.0548797155600324,0.229286233248602,0,0,0,0.75,0.282299301700425,0.0592767869800106,0.0459364483850853,1.29040857671654,0.196908835809296,-0.0307569974324397,0.149310571392461,9.62828611895179,0.0009555766385023,4.0,0.196980704522757,0.565737096125288,not_significant,upregulated,False,False,False,False,False,,
15519,17.6140264856881,0.0243138404533778,4,0.447968982218145,0.0571504294131522,0.857909631281531,1,0,1,0.75,0.0557308056958336,0.34868514793658,0.358609604211124,0.972325179922675,0.330888800936668,-0.354176760827386,1.05154705670055,88.9414958825965,0.432801432309758,4.0,0.0054787270827189,0.700105383737382,not_significant,upregulated,False,False,False,False,False,,
1552,7.8667652699613,0.446592080798682,4,0.128693116988577,0.0223308873236995,0.407438544724111,0,0,0,0.5,0.621676203881891,0.0362285434524852,0.0549045783659165,0.65984558174797,0.509352928847544,-0.0713824527310681,0.143839539636038,0.0,0.0,4.0,0.315652188225474,0.813648068337631,not_significant,upregulated,False,False,False,False,False,,
15520,9.54358545834578,0.298531332286226,4,-0.188062695923091,-0.128156672742443,0.269393779781427,0,0,0,0.75,0.464715355777793,-0.223863862106611,0.164418059754077,-1.36155275425003,0.173339074117484,-0.546117337632557,0.0983896134193355,18.4772156742947,0.0201882977828342,4.0,0.370250984731678,0.535237458392056,not_significant,downregulated,False,False,False,False,False,,
15521,15.2589939389452,0.0543008602884039,4,0.241288378480872,-0.0378852486729702,0.607071582092977,0,0,0,0.5,0.11403070806508,0.120270979325841,0.208608759049414,0.576538491834622,0.564251260214771,-0.288594675270604,0.529136633922286,86.5453740430391,0.13729783188296,4.0,0.0197317932160103,0.842462338370021,not_significant,upregulated,False,False,False,False,False,,
15522,12.4069742883907,0.13394839646354,4,0.203238058705221,0.188771956490998,0.299407431530651,0,0,0,0.75,0.246465619344638,0.143910122525823,0.132993723012804,1.08208206572252,0.279216064048472,-0.116752784749168,0.404573029800814,41.5163513856857,0.0289860950964145,4.0,0.156006134091363,0.654831906481532,not_significant,upregulated,False,False,False,False,False,,
15523,6.69870213135627,0.569461593713267,4,-0.0810430312514768,-0.102512657295523,0.173256378055703,0,0,0,0.75,0.733317441824937,-0.085192314928702,0.112550946636549,-0.756922242545022,0.449096448827158,-0.305788116762228,0.135403486904824,9.10987555393473,0.005438877274917,4.0,0.538494510160206,0.77699234891086,not_significant,downregulated,False,False,False,False,False,,
15524,2.54090878472234,0.959795984400692,4,-0.100632080695841,-0.0502440562053735,0.127024804249829,0,0,0,1.0,0.984765669395677,-0.0215948472633635,0.0485629175855802,-0.444677715775785,0.656552675669965,-0.116776416715288,0.0735867221885606,0.0,0.0,4.0,0.941209556689433,0.883903376801121,not_significant,downregulated,False,False,False,False,False,,
15525,37.6403803060586,8.77166707869193e-06,4,-0.358342202745842,-0.371488231431986,0.488067587529258,0,0,0,0.75,2.9504750035722e-05,-0.29362893297712,0.217644470348991,-1.34912195336867,0.177297797912746,-0.720204256295438,0.132946390341198,86.6267495990804,0.15294623389948,4.0,0.0003208483439072,0.540159656306807,fisher_only,downregulated,False,True,False,False,False,,
15526,6.46306223348931,0.595507644356415,4,-0.0469475406554641,-0.0521050042811886,0.0677409974266688,0,0,0,0.75,0.754392049053998,-0.0616299496512917,0.052610671574904,-1.17143438405926,0.241424218138824,-0.164744971140569,0.0414850718379853,0.0,0.0,4.0,0.657262933195406,0.616436492061605,not_significant,downregulated,False,False,False,False,False,,
15527,18.8156012369201,0.015877534716734,4,-0.125116459602357,0.115663711771322,0.610462922733008,0,1,1,0.75,0.0378043824815676,-0.0784965444181923,0.271733282986533,-0.288873499614998,0.772678183827033,-0.611083992472627,0.454090903636242,83.3228029650286,0.240834559553558,4.0,0.0062599721409582,0.928806268290163,fisher_only,downregulated,False,True,False,False,False,,
15528,8.21388134930327,0.412861493552598,4,0.104785971986771,0.0357510227809244,0.238826394981966,0,0,0,0.75,0.588517560474413,0.0392404021550408,0.0432632482834846,0.907014699819026,0.364399023790892,-0.0455540063348034,0.124034810644885,0.011914882098186,1.16689059352834e-06,4.0,0.358708364190923,0.72366527407053,not_significant,upregulated,False,False,False,False,False,,
15529,15.8245567583824,0.0449611987283871,4,0.108847573388078,-0.0327218307112937,0.398193994053451,0,0,0,0.75,0.0965745633903911,-0.015919491806424,0.114011581543115,-0.139630479561446,0.88895195731867,-0.239378085451381,0.207539101838533,67.2357036426486,0.0301727584391699,4.0,0.0465805782383497,0.967787086627411,not_significant,upregulated,False,False,False,False,False,,
1553,12.4592809196145,0.131858091328508,4,0.088012850082712,0.0865728271531683,0.0833092167870865,0,0,0,0.75,0.243266273213455,0.0748904436034936,0.0476767036706981,1.57079743014031,0.116229709199987,-0.0185541784926634,0.168335065699651,33.5474229790273,0.0030057319437175,4.0,0.26118075229963,0.442927817270079,not_significant,upregulated,False,False,False,False,False,,
15530,18.6301543433952,0.0169677478140055,4,0.26424193451857,0.333894991844926,0.219791948381221,0,0,0,0.75,0.0401679930347883,0.238594142239246,0.140389800113102,1.69951194493494,0.0892227658650029,-0.0365648097792114,0.513753094257704,58.2747041223363,0.0435335413032677,4.0,0.0540059619678243,0.390318008956766,fisher_only,upregulated,False,True,False,False,False,,
15531,4.23016869921099,0.835782571309597,4,0.034081546790144,0.0353344935631324,0.0441426309330286,0,0,0,0.75,0.919374871889473,0.0203370303319178,0.0326336337701539,0.623192332032532,0.53315814004499,-0.0436237165422539,0.0842977772060895,0.0,0.0,4.0,0.845285181839359,0.826684551698102,not_significant,upregulated,False,False,False,False,False,,
15532,14.5566034102755,0.0683625133603624,4,-0.0746882688979817,-0.102744652522847,0.130618927342676,0,0,0,0.75,0.139391954345728,-0.0697271825770205,0.073886871819635,-0.943701916995909,0.345321994133844,-0.214542790273832,0.0750884251197915,52.9417340816074,0.0111888485144648,4.0,0.100039569881134,0.710093170416907,not_significant,downregulated,False,False,False,False,False,,
15533,5.9012826281484,0.65828878900713,4,-0.0449335702343689,-0.0304330740372478,0.0974600348506663,0,0,0,0.5,0.802044558565382,0.0182502388925014,0.0389848307768356,0.468136927333939,0.63968667321617,-0.0581586253734851,0.0946591031584878,0.0,0.0,4.0,0.595176670411161,0.877166714626797,not_significant,downregulated,False,False,False,False,False,,
15534,9.97303021215089,0.266923949846337,4,0.0771273598038779,0.0854144446837341,0.066315114677907,0,0,0,0.75,0.427034239008018,0.0919737869711902,0.0438175248656741,2.09901830952667,0.0358152867414321,0.0060930163427806,0.1778545575996,0.0,0.0,4.0,0.847112222166098,0.241772895757953,not_significant,upregulated,False,False,False,False,False,,
15535,1.74481823629459,0.987860654424085,4,-0.0200397609497549,-0.0469775755621184,0.0547610567033357,0,0,0,0.75,0.996772857066631,-0.0336772249598274,0.0959641472852715,-0.350935489060467,0.725636746195136,-0.221763497446057,0.154409047526402,0.0,0.0,4.0,0.985525870609512,0.910406174483446,not_significant,downregulated,False,False,False,False,False,,
15536,4.44228605671903,0.81517905347988,4,0.0068775247482017,0.0027205161427392,0.0668236057048248,0,0,0,0.5,0.907170291493186,0.026470015993649,0.0403290760615445,0.656350667524697,0.511598524074826,-0.0525735206167547,0.105513552604053,0.0,0.0,4.0,0.722825806389053,0.815010782635479,not_significant,upregulated,False,False,False,False,False,,
15537,6.12901887342477,0.632782383206743,4,-0.129716176193959,-0.0052558159787764,0.265109819664688,0,0,0,0.5,0.783202691694207,-0.0332123206870282,0.0720048594821894,-0.461251100632221,0.644618463352134,-0.174339251983987,0.10791461060993,0.0104996718619772,2.35983794656607e-06,4.0,0.363950118428225,0.879354902260139,not_significant,downregulated,False,False,False,False,False,,
15538,8.65720075290439,0.372033882447229,4,0.145366188659807,0.0264067942314374,0.264727495294614,0,0,0,0.75,0.54640699906315,0.0183119417710262,0.0422618747220889,0.433296958344708,0.664799047571892,-0.0645198106034117,0.101143694145464,0.0076986609836041,7.58447499355733e-07,4.0,0.159144174879504,0.886741842266029,not_significant,upregulated,False,False,False,False,False,,
15539,7.58465697434313,0.475055608888646,4,0.0786680553290633,0.0258032118451585,0.241488986756711,0,0,0,0.5,0.648831164873733,0.0301995429153845,0.0420369005752559,0.718405555645576,0.472507262264123,-0.0521912682338081,0.112590354064577,0.0040179461923404,3.96426090907232e-07,4.0,0.38583955750989,0.792255907294201,not_significant,upregulated,False,False,False,False,False,,
1554,6.5315258977229,0.587912936153214,4,-0.0025687816468756,0.0091385621254262,0.120443762137023,0,0,0,0.5,0.74841523614162,-0.0083591145224548,0.0547529206064216,-0.1526697467436,0.878658719636936,-0.115672866959422,0.0989546379145126,0.0525572123305457,6.7366749423977e-06,4.0,0.419580669469387,0.964709857153436,not_significant,downregulated,False,False,False,False,False,,
15540,5.84424043809608,0.664674260629019,4,0.0371393329430308,0.0348712381473981,0.102811556540457,0,0,0,0.5,0.806651517581881,-0.0173364277272996,0.0502533738582839,-0.344980374376233,0.730109125046571,-0.115831230591163,0.0811583751365635,0.0,0.0,4.0,0.59023021780496,0.911827985844316,not_significant,upregulated,False,False,False,False,False,,
15541,9.50645311001777,0.301387259568946,4,-0.0519175748119076,-0.0575519907579061,0.0579077732388898,0,0,0,0.75,0.468220191537591,-0.091388978897673,0.0412024996286507,-2.21804452936939,0.0265517964006868,-0.172144394242853,-0.0106335635524926,0.0,0.0,4.0,0.917042134554323,0.203668451279307,not_significant,downregulated,False,False,False,False,False,,
15542,3.93896074568926,0.862588191969125,4,-0.0958901559945048,-0.0424665609592986,0.139659283149492,0,0,0,0.75,0.934482544697954,-0.0413948468476447,0.0461082245702051,-0.897775770667903,0.369305104480665,-0.131765306396332,0.0489756127010422,0.0,0.0,4.0,0.931565498502718,0.727339281843107,not_significant,downregulated,False,False,False,False,False,,
15543,9.44712891323467,0.305990731911504,4,0.176352941324957,0.154299834520577,0.117985563494453,0,0,0,1.0,0.473458694122141,0.156599550985992,0.0769929290975564,2.03394717958538,0.0419569213545598,0.0056961828905358,0.307502919081449,0.0,0.0,4.0,0.923904485037979,0.263961793083543,not_significant,upregulated,False,False,False,False,False,,
15544,12.3709304420338,0.13540532391107,4,0.139955686358844,0.0162769151945073,0.425758375974217,0,0,0,0.75,0.248740725456003,0.169013917007205,0.186285467307776,0.907284499697257,0.364256368817537,-0.196098889759249,0.53412672377366,80.5784705110124,0.0874188576098129,4.0,0.0512199385407688,0.723520441014092,not_significant,upregulated,False,False,False,False,False,,
15545,9.7501886431764,0.282999054603816,4,0.0113797834850013,0.013902003874045,0.122273296223897,0,0,0,0.5,0.446477619718297,-0.0012216860070365,0.0687924076626054,-0.0177590238304835,0.985831093846492,-0.13605232743554,0.133608955421467,39.8225471397501,0.0074143690184953,4.0,0.196643703652677,0.995623932186736,not_significant,upregulated,False,False,False,False,False,,
15546,8.89297475774781,0.351404845639424,4,0.205510837849963,0.0904575180419256,0.28721476303821,0,0,0,1.0,0.523741862950686,0.136018649715167,0.124319526503198,1.09410527485935,0.273908809251442,-0.107643144806175,0.379680444236508,27.5616091762511,0.0176485533508057,4.0,0.232690637300258,0.649549038665664,not_significant,upregulated,False,False,False,False,False,,
15547,7.64096745157057,0.469303198898096,4,0.119088800724476,0.0505705350221699,0.181099277244797,0,0,0,0.75,0.643895669155683,0.0308174922978668,0.0429926910015245,0.716807708007252,0.473492754978048,-0.0534466336635805,0.115081618259314,0.0293496427901723,2.74274101819913e-06,4.0,0.33073812570614,0.792887040822994,not_significant,upregulated,False,False,False,False,False,,
15548,9.02997440475724,0.339773666321054,4,-0.0901407754492892,0.0258327692245355,0.298968267099565,0,0,0,0.75,0.511295826492578,0.0243878112770831,0.055762581817297,0.437350827065153,0.661856939630286,-0.0849048407697871,0.133680463323953,0.030281461393736,5.04490756456368e-06,4.0,0.182491100834285,0.885558035700058,not_significant,downregulated,False,False,False,False,False,,
15549,11.6431953595276,0.167847612214198,4,0.150039823726444,0.0713359721205755,0.21108627225311,0,0,0,0.75,0.296479560342004,0.106905686551058,0.0811829663702653,1.31684873478846,0.187889333309831,-0.0522100036927886,0.266021376794904,38.6967447588919,0.0101347098437243,4.0,0.146940978624263,0.554424738067864,not_significant,upregulated,False,False,False,False,False,,
1555,7.46974748971916,0.48689867100411,4,0.0744421241461648,0.0594677312709337,0.113481642485522,0,0,0,0.75,0.659787679793852,0.0347303444854421,0.0486029145058742,0.71457328924677,0.474872754610444,-0.0605296174897507,0.129990306460635,0.0040461439980765,4.04355687001456e-07,4.0,0.445941615069001,0.793902027525728,not_significant,upregulated,False,False,False,False,False,,
15550,3.16217770591157,0.92377137126765,4,0.0023328536940652,-0.0094520200208534,0.064019222038262,0,0,0,0.75,0.967113624612452,0.0071862902074266,0.0448299972006548,0.160300929202862,0.872644026943355,-0.0806788897328883,0.0950514701477416,0.0,0.0,4.0,0.804630388445187,0.962423745725896,not_significant,upregulated,False,False,False,False,False,,
15551,10.5281542099137,0.229893574248397,4,-0.002110524575174,-0.0746203126506231,0.168131445099828,0,0,0,0.75,0.380572416339183,-0.0492998183891748,0.0502902743749301,-0.980305218095031,0.326935479742838,-0.147866944936675,0.0492673081583258,0.0153376605761736,1.64846695032505e-06,4.0,0.249697998024998,0.696535146839297,not_significant,downregulated,False,False,False,False,False,,
15552,4.85904862344763,0.772529547877067,4,0.0321749598395273,0.0346825028254115,0.0693856836631027,0,0,0,0.5,0.881481248392201,0.0003056158246887,0.0357937678727636,0.0085382412316903,0.993187551917944,-0.0698488800769148,0.0704601117262924,0.0,0.0,4.0,0.664156026830551,0.997878474428119,not_significant,upregulated,False,False,False,False,False,,
15553,8.71556553550607,0.366855770047678,4,0.216788271724243,0.198370564719868,0.208536038660183,0,0,0,0.75,0.540785604367812,0.118691958938184,0.112662765567207,1.05351540360848,0.292104838333738,-0.102123003972221,0.33950692184859,29.9187045886081,0.016721261842143,4.0,0.287898391135091,0.666698395103382,not_significant,upregulated,False,False,False,False,False,,
15554,17.0624944945392,0.0294648685654213,4,0.18530107986127,0.0489720318762502,0.405409183645674,0,0,0,0.5,0.0662244995415699,0.0889920705631639,0.131585598809043,0.676305548392946,0.498846670785404,-0.168910963986697,0.346895105113024,77.8382851139125,0.048856806620593,4.0,0.0151162345789138,0.807327925665702,not_significant,upregulated,False,False,False,False,False,,
15555,15.2996199028409,0.0535747770049168,4,0.293488282792231,0.0898871649428394,0.525395019524657,0,0,0,0.75,0.112665498433233,0.0778912817331087,0.0621328673128312,1.25362445194965,0.209978539277949,-0.0438869004562465,0.199669463922464,0.0174693388308001,3.04562134633484e-06,4.0,0.0486567367271941,0.581075299838325,not_significant,upregulated,False,False,False,False,False,,
15556,8.93715241219537,0.347625445223782,4,-0.133583205566696,0.0017658736320844,0.309440541096899,0,0,0,0.5,0.519735790532913,-0.0052958195548229,0.0579890290107018,-0.091324508190086,0.927234744636699,-0.118952227914247,0.108360588804601,0.030240386971366,4.40512263285702e-06,4.0,0.166871424401546,0.978571176147443,not_significant,downregulated,False,False,False,False,False,,
15557,3.9197563501401,0.864289739897455,4,0.0524698890421252,0.022870717815527,0.0846101632267341,0,0,0,0.75,0.935410672692203,0.0304087299510097,0.0512660849357965,0.593154909119592,0.553077485981576,-0.0700709501515229,0.130888410053542,0.0,0.0,4.0,0.759862898322771,0.836208938313379,not_significant,upregulated,False,False,False,False,False,,
15558,4.00627723540224,0.856556662283854,4,-0.0426559492257172,-0.0483040388137531,0.0513339647570798,0,0,0,0.75,0.931213810833563,-0.0114830951337962,0.0339438949598409,-0.338296331266104,0.735139888142372,-0.0780119067500949,0.0550457164825026,0.0,0.0,4.0,0.78567897080203,0.914018642616315,not_significant,downregulated,False,False,False,False,False,,
